,Corruption_Contol,Effectiveness_Government,Political_Stability_And_Absence_of_Violence_Terrorism,Regulatory_Quality,Rule_of_Law,Voice_And_Accountability,Open,High,Low,Close
2015-10-29,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9170967741935484,0.9370967741935483,0.9070967741935484,0.9370967741935483
2015-10-30,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9180645161290323,0.9380645161290322,0.9080645161290323,0.9380645161290322
2015-10-31,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9190322580645162,0.9390322580645161,0.9090322580645162,0.9390322580645161
2015-11-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.92,0.94,0.91,0.94
2015-11-02,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9213333333333333,0.941,0.9113333333333333,0.9403333333333332
2015-11-03,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9226666666666667,0.942,0.9126666666666667,0.9406666666666667
2015-11-04,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.924,0.943,0.914,0.941
2015-11-05,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9253333333333333,0.944,0.9153333333333333,0.9413333333333332
2015-11-06,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9266666666666667,0.945,0.9166666666666667,0.9416666666666667
2015-11-07,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.928,0.946,0.918,0.942
2015-11-08,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9293333333333333,0.947,0.9193333333333333,0.9423333333333332
2015-11-09,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9306666666666666,0.948,0.9206666666666666,0.9426666666666667
2015-11-10,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.932,0.949,0.922,0.943
2015-11-11,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9333333333333333,0.95,0.9233333333333333,0.9433333333333332
2015-11-12,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9346666666666666,0.951,0.9246666666666666,0.9436666666666667
2015-11-13,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.936,0.952,0.926,0.944
2015-11-14,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9373333333333334,0.953,0.9273333333333333,0.9443333333333332
2015-11-15,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9386666666666666,0.954,0.9286666666666666,0.9446666666666667
2015-11-16,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.94,0.955,0.9299999999999999,0.945
2015-11-17,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9413333333333334,0.956,0.9313333333333333,0.9453333333333332
2015-11-18,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9426666666666667,0.957,0.9326666666666666,0.9456666666666667
2015-11-19,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.944,0.958,0.9339999999999999,0.946
2015-11-20,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9453333333333334,0.959,0.9353333333333333,0.9463333333333332
2015-11-21,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9466666666666667,0.96,0.9366666666666666,0.9466666666666667
2015-11-22,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.948,0.961,0.938,0.947
2015-11-23,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9493333333333334,0.962,0.9393333333333334,0.9473333333333332
2015-11-24,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9506666666666667,0.963,0.9406666666666667,0.9476666666666667
2015-11-25,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.952,0.964,0.942,0.948
2015-11-26,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9533333333333334,0.965,0.9433333333333334,0.9483333333333333
2015-11-27,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9546666666666667,0.966,0.9446666666666667,0.9486666666666667
2015-11-28,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.956,0.967,0.946,0.949
2015-11-29,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9573333333333333,0.968,0.9473333333333332,0.9493333333333333
2015-11-30,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9586666666666667,0.969,0.9486666666666667,0.9496666666666667
2015-12-01,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.96,0.97,0.95,0.95
2015-12-02,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9593548387096774,0.9696774193548386,0.9493548387096774,0.95
2015-12-03,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9587096774193548,0.9693548387096774,0.9487096774193547,0.95
2015-12-04,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9580645161290322,0.9690322580645161,0.9480645161290322,0.95
2015-12-05,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9574193548387097,0.9687096774193548,0.9474193548387096,0.95
2015-12-06,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9567741935483871,0.9683870967741935,0.9467741935483871,0.95
2015-12-07,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9561290322580644,0.9680645161290322,0.9461290322580644,0.95
2015-12-08,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9554838709677419,0.9677419354838709,0.9454838709677419,0.95
2015-12-09,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9548387096774194,0.9674193548387097,0.9448387096774193,0.95
2015-12-10,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9541935483870967,0.9670967741935483,0.9441935483870968,0.95
2015-12-11,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9535483870967741,0.9667741935483871,0.9435483870967741,0.95
2015-12-12,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9529032258064516,0.9664516129032258,0.9429032258064516,0.95
2015-12-13,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.952258064516129,0.9661290322580645,0.942258064516129,0.95
2015-12-14,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9516129032258064,0.9658064516129032,0.9416129032258065,0.95
2015-12-15,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9509677419354838,0.9654838709677419,0.9409677419354838,0.95
2015-12-16,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9503225806451613,0.9651612903225806,0.9403225806451613,0.95
2015-12-17,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9496774193548386,0.9648387096774194,0.9396774193548387,0.95
2015-12-18,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9490322580645161,0.964516129032258,0.9390322580645162,0.95
2015-12-19,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9483870967741935,0.9641935483870967,0.9383870967741935,0.95
2015-12-20,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9477419354838709,0.9638709677419355,0.937741935483871,0.95
2015-12-21,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9470967741935483,0.9635483870967742,0.9370967741935484,0.95
2015-12-22,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9464516129032258,0.9632258064516128,0.9364516129032259,0.95
2015-12-23,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9458064516129032,0.9629032258064516,0.9358064516129032,0.95
2015-12-24,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9451612903225806,0.9625806451612903,0.9351612903225807,0.95
2015-12-25,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.944516129032258,0.962258064516129,0.9345161290322581,0.95
2015-12-26,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9438709677419355,0.9619354838709677,0.9338709677419356,0.95
2015-12-27,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9432258064516128,0.9616129032258064,0.9332258064516129,0.95
2015-12-28,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9425806451612903,0.9612903225806452,0.9325806451612904,0.95
2015-12-29,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9419354838709677,0.9609677419354838,0.9319354838709678,0.95
2015-12-30,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9412903225806452,0.9606451612903225,0.9312903225806453,0.95
2015-12-31,-0.481130987405777,0.160157755017281,-0.854724228382111,0.0541701726615429,-0.417368292808533,0.14704766869545,0.9406451612903225,0.9603225806451613,0.9306451612903226,0.95
2016-01-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.96,0.93,0.95
2016-01-02,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9596774193548386,0.9293548387096775,0.9487096774193547
2016-01-03,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9593548387096774,0.9287096774193548,0.9474193548387096
2016-01-04,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9590322580645161,0.9280645161290323,0.9461290322580644
2016-01-05,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9587096774193548,0.9274193548387097,0.9448387096774193
2016-01-06,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9583870967741935,0.9267741935483872,0.9435483870967741
2016-01-07,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9580645161290322,0.9261290322580645,0.942258064516129
2016-01-08,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9577419354838709,0.925483870967742,0.9409677419354838
2016-01-09,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9574193548387097,0.9248387096774194,0.9396774193548387
2016-01-10,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9570967741935483,0.9241935483870968,0.9383870967741935
2016-01-11,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9567741935483871,0.9235483870967742,0.9370967741935484
2016-01-12,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9564516129032258,0.9229032258064517,0.9358064516129032
2016-01-13,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9561290322580644,0.9222580645161291,0.934516129032258
2016-01-14,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9558064516129032,0.9216129032258065,0.9332258064516129
2016-01-15,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9554838709677419,0.9209677419354839,0.9319354838709677
2016-01-16,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9551612903225806,0.9203225806451614,0.9306451612903226
2016-01-17,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9548387096774194,0.9196774193548387,0.9293548387096774
2016-01-18,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.954516129032258,0.9190322580645162,0.9280645161290323
2016-01-19,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9541935483870967,0.9183870967741936,0.9267741935483871
2016-01-20,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9538709677419355,0.917741935483871,0.925483870967742
2016-01-21,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9535483870967741,0.9170967741935484,0.9241935483870968
2016-01-22,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9532258064516128,0.9164516129032259,0.9229032258064516
2016-01-23,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9529032258064516,0.9158064516129033,0.9216129032258065
2016-01-24,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9525806451612903,0.9151612903225806,0.9203225806451613
2016-01-25,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.952258064516129,0.9145161290322581,0.9190322580645162
2016-01-26,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9519354838709677,0.9138709677419355,0.917741935483871
2016-01-27,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9516129032258064,0.9132258064516129,0.9164516129032259
2016-01-28,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9512903225806452,0.9125806451612903,0.9151612903225806
2016-01-29,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9509677419354838,0.9119354838709678,0.9138709677419355
2016-01-30,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9506451612903225,0.9112903225806452,0.9125806451612903
2016-01-31,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.9503225806451613,0.9106451612903226,0.9112903225806452
2016-02-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.94,0.95,0.91,0.91
2016-02-02,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9382758620689655,0.9482758620689655,0.9089655172413793,0.9093103448275862
2016-02-03,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.936551724137931,0.946551724137931,0.9079310344827587,0.9086206896551724
2016-02-04,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9348275862068965,0.9448275862068966,0.906896551724138,0.9079310344827587
2016-02-05,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.933103448275862,0.943103448275862,0.9058620689655172,0.9072413793103449
2016-02-06,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9313793103448276,0.9413793103448276,0.9048275862068966,0.9065517241379311
2016-02-07,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.929655172413793,0.939655172413793,0.9037931034482759,0.9058620689655172
2016-02-08,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9279310344827586,0.9379310344827586,0.9027586206896552,0.9051724137931034
2016-02-09,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9262068965517241,0.9362068965517241,0.9017241379310345,0.9044827586206897
2016-02-10,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9244827586206896,0.9344827586206896,0.9006896551724138,0.9037931034482759
2016-02-11,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9227586206896552,0.9327586206896552,0.8996551724137931,0.9031034482758621
2016-02-12,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9210344827586207,0.9310344827586207,0.8986206896551724,0.9024137931034483
2016-02-13,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9193103448275862,0.9293103448275862,0.8975862068965518,0.9017241379310345
2016-02-14,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9175862068965517,0.9275862068965517,0.896551724137931,0.9010344827586207
2016-02-15,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9158620689655173,0.9258620689655173,0.8955172413793103,0.9003448275862069
2016-02-16,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9141379310344827,0.9241379310344827,0.8944827586206897,0.8996551724137931
2016-02-17,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9124137931034483,0.9224137931034483,0.893448275862069,0.8989655172413793
2016-02-18,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9106896551724137,0.9206896551724137,0.8924137931034483,0.8982758620689656
2016-02-19,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9089655172413793,0.9189655172413793,0.8913793103448276,0.8975862068965518
2016-02-20,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9072413793103449,0.9172413793103449,0.8903448275862069,0.896896551724138
2016-02-21,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9055172413793103,0.9155172413793103,0.8893103448275862,0.8962068965517241
2016-02-22,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9037931034482759,0.9137931034482759,0.8882758620689656,0.8955172413793103
2016-02-23,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9020689655172414,0.9120689655172414,0.8872413793103449,0.8948275862068966
2016-02-24,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.9003448275862069,0.9103448275862069,0.8862068965517241,0.8941379310344828
2016-02-25,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.8986206896551724,0.9086206896551724,0.8851724137931034,0.893448275862069
2016-02-26,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.896896551724138,0.906896551724138,0.8841379310344828,0.8927586206896552
2016-02-27,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.8951724137931034,0.9051724137931034,0.8831034482758621,0.8920689655172414
2016-02-28,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.893448275862069,0.903448275862069,0.8820689655172413,0.8913793103448276
2016-02-29,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.8917241379310344,0.9017241379310345,0.8810344827586207,0.8906896551724138
2016-03-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.89
2016-03-02,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8903225806451613
2016-03-03,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8906451612903226
2016-03-04,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8909677419354839
2016-03-05,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8912903225806452
2016-03-06,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8916129032258064
2016-03-07,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8919354838709678
2016-03-08,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8922580645161291
2016-03-09,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8925806451612903
2016-03-10,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8929032258064517
2016-03-11,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8932258064516129
2016-03-12,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8935483870967742
2016-03-13,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8938709677419355
2016-03-14,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8941935483870967
2016-03-15,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8945161290322581
2016-03-16,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8948387096774194
2016-03-17,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8951612903225806
2016-03-18,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.895483870967742
2016-03-19,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8958064516129033
2016-03-20,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8961290322580645
2016-03-21,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8964516129032258
2016-03-22,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8967741935483872
2016-03-23,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8970967741935484
2016-03-24,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8974193548387097
2016-03-25,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8977419354838709
2016-03-26,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8980645161290323
2016-03-27,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8983870967741936
2016-03-28,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8987096774193548
2016-03-29,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8990322580645161
2016-03-30,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8993548387096775
2016-03-31,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.8996774193548387
2016-04-01,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.89,0.9,0.88,0.9
2016-04-02,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.8906666666666667,0.901,0.8806666666666667,0.9006666666666667
2016-04-03,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.8913333333333333,0.902,0.8813333333333333,0.9013333333333333
2016-04-04,-0.519234538078308,0.0184973310679197,-1.37869036197662,0.112924449145794,-0.431536346673965,0.163373067975044,0.892,0.903,0.882,0.902
